trade_date,corn_per_ton,soymeal_per_ton,calcium_per_ton,other_per_ton,ration_cost,layer_feed_index,source_type,source_note
2025-04-29,167.9464285,298.2,5.1,16.35,179.026607095,91.64062616380976,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-04-30,169.8214285,298,5.1,16.35,180.238857095,92.26115598822925,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-01,168.6607142,294.3,5.1,16.35,178.647178514,91.44640323062957,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-02,167.4999999,296.9,5.1,16.35,178.441499933,91.34111991963367,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-05,162.2321428,295.5,5.1,16.35,174.604035676,89.37678828703949,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-06,162.6785714,293,5.1,16.35,174.353142838,89.24836057929583,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-07,160.4464285,295,5.1,16.35,173.297607095,88.70805007463731,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-08,159.8214285,294.7,5.1,16.35,172.812857095,88.45991492727715,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-09,160.6249999,294.1,5.1,16.35,173.219249933,88.66794039760875,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-12,159.9999999,298.1,5.1,16.35,173.680499933,88.90404630110514,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-13,158.0357142,293.3,5.1,16.35,171.30842851399998,87.68982393678871,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-14,159.1071428,291.9,5.1,16.35,171.71828567599997,87.8996227347041,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-15,160.1785714,296.4,5.1,16.35,173.426142838,88.77384530007383,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-16,158.3928571,291.9,5.1,16.35,171.23971425699997,87.65465029617718,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-19,159.8214285,291.1,5.1,16.35,172.020857095,88.05450381493215,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-20,162.3214285,292.6,5.1,16.35,174.025857095,89.08082866373485,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-21,164.6428571,294.1,5.1,16.35,175.911214257,90.04591041147988,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-22,165.3571428,298.5,5.1,16.35,177.357785676,90.7863853206507,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-23,164.1071428,296.2,5.1,16.35,176.014285676,90.09867088954523,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-27,164.1071428,296.3,5.1,16.35,176.036285676,90.1099323093326,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-28,161.0714285,293.7,5.1,16.35,173.430357095,88.77600250539969,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-29,159.6428571,296.4,5.1,16.35,173.06721425699996,88.59011596260459,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-05-30,158.5714285,296.3,5.1,16.35,172.327357095,88.21139586787879,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-02,156.5178571,293.9,5.1,16.35,170.42346425699998,87.23682602793019,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-03,156.6071428,294.5,5.1,16.35,170.61528567599998,87.33501609718321,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-04,156.6964285,297.1,5.1,16.35,171.24710709500002,87.65843456218347,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-05,156.9642857,297.1,5.1,16.35,171.426571419,87.75029924806616,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-06,158.0357142,295.7,5.1,16.35,171.836428514,87.9600980116854,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-09,154.8214285,295.5,5.1,16.35,169.638857095,86.83519918159146,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-10,156.6964285,295.9,5.1,16.35,170.983107095,87.52329752473513,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-11,156.0714285,294.2,5.1,16.35,170.190357095,87.1175025003519,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-12,157.3214285,294.5,5.1,16.35,171.093857095,87.57998853571014,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-13,158.2142857,303.2,5.1,16.35,173.606071419,88.86594763109134,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-16,155.3571428,296.3,5.1,16.35,170.173785676,87.10901987735959,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-17,156.6964285,298.6,5.1,16.35,171.577107095,87.8273558589939,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-18,158.5714285,298.3,5.1,16.35,172.767357095,88.43662426362602,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-20,157.5892857,298.1,5.1,16.35,172.065321419,88.07726433393785,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-23,154.9107142,296.7,5.1,16.35,169.96267851399998,87.00095776956864,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-24,153.2142857,295.3,5.1,16.35,168.518071419,86.2614883639052,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-25,150.8928571,290.7,5.1,16.35,165.950714257,84.94730260275198,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-26,144.2857142,287.1,5.1,16.35,160.731928514,82.27589637401472,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-27,146.9642857,288.5,5.1,16.35,162.83457141899999,83.3522029383839,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-06-30,146.1607142,289.3,5.1,16.35,162.47217851399998,83.16670027333087,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-01,144.9999999,287.6,5.1,16.35,161.32049993299998,82.57717591147843,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-02,149.2857142,290.8,5.1,16.35,164.895928514,84.40737601013167,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-03,150.0892857,292.2,5.1,16.35,165.74232141899998,84.84062991050664,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-07,144.1071428,285.9,5.1,16.35,160.34828567599996,82.07951623550866,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-08,142.1428571,284.3,5.1,16.35,158.680214257,81.22565930438783,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-09,142.5892857,282.9,5.1,16.35,158.67132141899998,81.22110721430514,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-10,142.5892857,285.3,5.1,16.35,159.199321419,81.49138128920183,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-11,141.4285714,283.6,5.1,16.35,158.047642838,80.90185692734939,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-14,142.8571428,281.7,5.1,16.35,158.58678567599998,81.17783482844334,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-15,143.3035714,279.5,5.1,16.35,158.401892838,81.08319138006179,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-16,144.7321428,283.5,5.1,16.35,160.239035676,82.02359304861007,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-17,143.5714285,283.5,5.1,16.35,159.46135709499998,81.62551282314277,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-18,145.8928571,288.8,5.1,16.35,162.182714257,83.01852852280753,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-21,144.1964285,284.8,5.1,16.35,160.166107095,81.98626216837656,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-22,142.5892857,286.8,5.1,16.35,159.529321419,81.66030258601225,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-23,142.3214285,285.6,5.1,16.35,159.085857095,81.43330086268122,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-24,143.4821428,283.1,5.1,16.35,159.313535676,81.54984559346448,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-25,142.6785714,281.6,5.1,16.35,158.445142838,81.10533030759831,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-28,140.6249999,279.3,5.1,16.35,156.563249933,80.14202185314093,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-29,139.0178571,276.5,5.1,16.35,154.87046425699998,79.27551412098327,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-30,147.2321428,274.5,5.1,16.35,159.93403567599998,81.86746881973983,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-07-31,147.7678571,276,5.1,16.35,160.62296425699998,82.22011945401948,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-01,146.6964285,280.5,5.1,16.35,160.895107095,82.3594246695123,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-04,145.3571428,285,5.1,16.35,160.987785676,82.40686523341857,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-05,143.5714285,284.9,5.1,16.35,159.769357095,81.78317270016585,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-06,143.3035714,281.3,5.1,16.35,158.797892838,81.28589693623428,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-07,145.3571428,285.2,5.1,16.35,161.031785676,82.42938807299329,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-08,144.8214285,285.2,5.1,16.35,160.67285709499998,82.24565873552406,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-11,145.6249999,290.2,5.1,16.35,162.311249933,83.08432371394791,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-12,140.8928571,291.9,5.1,16.35,159.51471425699995,81.65282543223114,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-13,141.8749999,297.3,5.1,16.35,161.360749933,82.59777919086213,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-14,141.8749999,295,5.1,16.35,160.854749933,82.33876653575282,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-15,144.7321428,294.5,5.1,16.35,162.659035676,83.26234922521984,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-18,145.1785714,291.8,5.1,16.35,162.364142838,83.11139867790145,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-19,144.0178571,295.9,5.1,16.35,162.48846425699998,83.17503666371597,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-20,144.2857142,297.2,5.1,16.35,162.953928514,83.41329977253822,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-21,147.0535714,294.2,5.1,16.35,164.148392838,84.02472541679235,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-22,146.9642857,291.5,5.1,16.35,163.49457141899998,83.69004553200473,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-25,147.2321428,290.9,5.1,16.35,163.54203567599998,83.7143416648671,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-26,146.2499999,293.3,5.1,16.35,163.41199993299998,83.64777861535417,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-27,144.9999999,288.2,5.1,16.35,161.45249993299998,82.6447444302026,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-28,146.4285714,287.3,5.1,16.35,162.21164283800002,83.03333656346635,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-08-29,150.0892857,289,5.1,16.35,165.038321419,84.48026447731107,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-02,151.0714285,283.8,5.1,16.35,164.552357095,84.23150773848174,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-03,149.2857142,282.5,5.1,16.35,163.069928514,83.47267816778067,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-04,149.9107142,283.7,5.1,16.35,163.752678514,83.82216609322708,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-05,149.2857142,284,5.1,16.35,163.39992851399998,83.64159946459108,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-08,150.6249999,285.6,5.1,16.35,164.649249933,84.28110550771386,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-09,149.9107142,289,5.1,16.35,164.918678514,84.41902134195723,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-10,148.9285714,285.8,5.1,16.35,163.556642838,83.7218188186482,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-11,149.9107142,287.7,5.1,16.35,164.632678514,84.27262288472153,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-12,153.5714285,288.6,5.1,16.35,167.28335709499999,85.62945944026737,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-15,151.1607142,285.7,5.1,16.35,165.03017851399997,84.47609626497044,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-16,153.3928571,286.1,5.1,16.35,166.613714257,85.28668084452565,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-17,152.4107142,285.7,5.1,16.35,165.867678514,84.9047980409666,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-18,151.3392857,284.7,5.1,16.35,164.92982141899998,84.42472520245066,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-19,151.4285714,284,5.1,16.35,164.83564283799998,84.37651681446799,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-22,150.6249999,280.1,5.1,16.35,163.439249933,83.66172741940899,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-23,152.2321428,277.3,5.1,16.35,163.900035676,83.89759567777054,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-24,151.5178571,276.1,5.1,16.35,163.157464257,83.51748620179528,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-25,152.0535714,273.2,5.1,16.35,162.878392838,83.37463436543104,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-26,150.7142857,274.6,5.1,16.35,162.289071419,83.0729709159291,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-29,150.5357142,275.4,5.1,16.35,162.345428514,83.10181913887415,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-09-30,148.3928571,273.3,5.1,16.35,160.447714257,82.1304120077588,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-01,148.7499999,273.6,5.1,16.35,160.75299993299998,82.28668246923627,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-02,150.6249999,279.3,5.1,16.35,163.263249933,83.5716360611101,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-03,149.6428571,278.6,5.1,16.35,162.451214257,83.1559690324851,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-06,150.6249999,277.1,5.1,16.35,162.779249933,83.32388482578814,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-07,149.9107142,276.9,5.1,16.35,162.256678514,83.05638954768649,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-08,150.7142857,278,5.1,16.35,163.037071419,83.45585918869939,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-09,149.3749999,276.9,5.1,16.35,161.89774993299997,82.87266021021726,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-10,147.4999999,275,5.1,16.35,160.223499933,82.01564057026319,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-13,146.6964285,274.1,5.1,16.35,159.487107095,81.63869380312117,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-14,147.4999999,274.3,5.1,16.35,160.069499933,81.93681063175167,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-15,148.8392857,275.9,5.1,16.35,161.318821419,82.57631670917057,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-16,150.6249999,276.9,5.1,16.35,162.735249933,83.30136198621342,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-17,150.8928571,281,5.1,16.35,163.81671425699997,83.85494488337791,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-20,151.1607142,285,5.1,16.35,164.87617851399997,84.39726632645892,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-21,149.9107142,286.9,5.1,16.35,164.456678514,84.18253152642265,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-22,151.0714285,290,5.1,16.35,165.916357095,84.92971576529814,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-23,152.8571428,292.3,5.1,16.35,167.618785676,85.80115953387283,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-24,151.1607142,294.1,5.1,16.35,166.87817851399998,85.42205552710881,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-27,153.1249999,298.2,5.1,16.35,169.096249933,86.5574479529137,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-28,154.2857142,306.5,5.1,16.35,171.699928514,87.890226020732,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-29,154.9999999,308.7,5.1,16.35,172.662499933,88.38294969458087,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-30,153.6607142,315.6,5.1,16.35,173.283178514,88.70066433338383,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-10-31,154.1071428,321.6,5.1,16.35,174.902285676,89.52945730756588,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-11-03,155.0892857,320.8,5.1,16.35,175.384321419,89.7762030736766,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
